order_item_id;order_id;product_id;quantity;price_at_purchase
14108;1103;476;10;29.41
15097;2735;476;1;0.59
1189;2735;476;1;307.19
19516;3528;476;4;30.02
1369;3528;476;1;502.07
622;4987;476;1;181.19
17310;6082;476;2;15.33
2905;6082;476;2;689.16
699;6322;476;1;297.93
14493;9946;476;10;196.91
19691;9946;476;4;31.25
17645;10112;476;2;17.49
10282;10112;476;7;491.26
9924;10885;476;7;392.70
13797;11037;476;10;206.97
2234;883;477;2;756.42
14871;3392;477;10;448.99
14036;5139;477;10;67.56
7415;5798;477;5;847.72
9131;8104;477;7;519.46
10847;9189;477;8;116.11
17492;9189;477;2;16.47
788;11623;477;1;578.20
3733;11798;477;3;100.54
12109;12911;477;9;686.18
3518;13453;477;3;987.16
929;2405;478;1;432.59
4015;2939;478;3;352.44
8489;5699;478;6;990.86
3511;7608;478;3;360.71
10642;8815;478;8;217.43
8921;9313;478;6;467.27
2863;10069;478;2;129.30
9016;12209;478;7;423.33
12947;13116;478;9;323.51
5955;2371;479;4;438.04
18181;2438;479;3;20.93
12182;2438;479;9;814.00
19781;4045;479;4;31.82
7566;4045;479;6;762.36
17032;5200;479;2;13.57
1665;5200;479;2;144.46
2864;7912;479;2;878.90
13476;10358;479;10;797.17
9843;12971;479;7;354.19
39;100;480;1;111.23
17150;1034;480;2;14.32
4544;1034;480;4;169.82
1894;2491;480;2;328.10
6243;3653;480;5;237.53
3002;3909;480;3;691.24
4451;4727;480;4;950.93
1155;4940;480;1;101.89
15122;5010;480;1;0.83
7996;5010;480;6;936.14
17070;7062;480;2;13.80
3310;7062;480;3;818.94
10709;11390;480;8;305.38
17159;11794;480;2;14.37
14713;11794;480;10;769.15
15105;12847;480;1;0.67
3628;12847;480;3;648.79
6018;13780;480;5;699.80
12757;14173;480;9;868.77
11738;623;481;8;391.53
11189;8702;481;8;162.22
907;10008;481;1;708.81
5534;14576;481;4;174.60
6402;28;482;5;311.09
12711;1344;482;9;641.33
11173;1726;482;8;599.24
18920;1842;482;3;25.97
5073;1842;482;4;63.06
12843;2323;482;9;464.95
10137;3358;482;7;683.30
9534;4492;482;7;683.22
10670;6147;482;8;87.65
9020;7379;482;7;908.02
7238;10548;482;5;428.65
5063;13465;482;4;736.18
550;3985;483;1;670.09
9891;4750;483;7;512.62
11303;5846;483;8;430.11
683;6103;483;1;822.32
3605;14141;483;3;492.99
14795;5246;484;10;294.76
10867;11595;484;8;394.13
12749;14161;484;9;827.71
7792;589;485;6;908.93
13132;1646;485;9;415.22
14433;2214;485;10;914.42
11143;3550;485;8;289.69
13841;6174;485;10;874.40
7014;11235;485;5;610.33
8148;11686;485;6;78.23
12849;14729;485;9;872.45
17346;7315;486;2;15.55
2523;7315;486;2;771.00
7424;10362;486;5;730.55
14341;12616;486;10;684.34
3961;12880;486;3;520.99
10518;13353;486;8;68.33
19195;14713;486;3;27.92
5243;14713;486;4;504.24
13333;65;487;9;225.15
14471;2022;487;10;484.17
551;4915;487;1;767.83
17790;6637;487;2;18.45
2329;6637;487;2;207.04
8011;8306;487;6;929.35
14099;10106;487;10;560.33
7086;4929;488;5;866.86
8945;7421;488;7;239.84
5346;10996;488;4;517.15
15138;14200;488;1;0.96
1671;14200;488;2;718.18
9789;2519;489;7;295.19
9662;5996;489;7;355.14
5837;11152;489;4;245.51
19103;11152;489;3;27.23
219;11784;489;1;191.38
18875;11784;489;3;25.67
9980;12983;489;7;109.77
1404;13675;489;1;402.51
19104;14724;489;3;27.23
2968;14724;489;3;366.29
17323;1601;490;2;15.42
13115;1601;490;9;436.58
13592;14786;490;10;665.42
3330;3269;491;3;845.06
2538;6741;491;2;855.20
4276;7672;491;3;663.20
12868;8378;491;9;670.87
8373;9707;491;6;564.97
19729;13558;491;4;31.50
10712;13558;491;8;469.88
14319;2916;492;10;355.05
3497;3025;492;3;523.20
19570;4796;492;4;30.30
10614;4796;492;8;717.17
2415;11150;492;2;617.46
1101;988;493;1;216.07
8700;7574;493;6;952.81
639;9070;493;1;710.20
18986;1553;494;3;26.49
13290;1553;494;9;768.64
14364;2719;494;10;287.52
2126;3932;494;2;969.73
14287;5811;494;10;174.54
19710;5811;494;4;31.39
6789;6450;494;5;227.55
4011;6827;494;3;85.17
14247;9199;494;10;319.43
1054;9759;494;1;676.70
10163;12289;494;7;692.35
19817;1049;495;4;32.08
3167;1049;495;3;877.45
650;4534;495;1;607.74
5491;6714;495;4;129.60
19317;6714;495;3;28.75
17373;10029;495;2;15.77
494;10029;495;1;932.98
18053;10145;495;3;20.18
8721;10145;495;6;211.95
8910;13344;495;6;549.87
13821;13727;495;10;158.62
18217;399;496;3;21.20
112;399;496;1;974.74
18840;859;496;3;25.41
8605;859;496;6;821.12
2580;1771;496;2;760.89
12;3682;496;1;350.74
10405;7044;496;7;155.22
5391;7113;496;4;977.26
8973;8039;496;7;442.16
6784;8262;496;5;587.01
7910;9151;496;6;63.54
232;13993;496;1;227.35
19859;14479;496;4;32.33
4003;14479;496;3;78.47
4604;2247;497;4;894.27
4676;2780;497;4;380.59
12551;4535;497;9;701.51
10394;5841;497;7;514.53
1301;6646;497;1;905.91
6874;8807;497;5;57.84
18496;12695;497;3;23.13
6309;12695;497;5;614.70
13963;13061;497;10;801.99
413;1686;498;1;438.36
277;7715;498;1;921.14
9416;9382;498;7;395.06
11139;11282;498;8;435.94
3784;11550;498;3;438.93
90;11725;498;1;638.45
17011;12327;498;2;13.41
5198;12327;498;4;507.11
8427;13826;498;6;205.88
408;73;499;1;892.69
8906;9159;499;6;96.32
12861;9829;499;9;45.40
4702;11734;499;4;386.58
6121;12623;499;5;464.10
6817;1082;500;5;118.19
13485;2751;500;10;825.04
14590;4653;500;10;752.71
19821;4992;500;4;32.10
12259;4992;500;9;544.19
4993;513;501;4;723.88
12595;3420;501;9;578.68
8951;6361;501;7;171.50
17449;6449;501;2;16.23
12018;6449;501;9;565.52
17571;6955;501;2;16.95
6690;6955;501;5;817.00
19242;8101;501;3;28.18
8369;8101;501;6;90.24
8374;9608;501;6;706.91
12682;10089;501;9;511.35
17684;11215;501;2;17.77
8659;11215;501;6;604.09
11631;686;502;8;466.20
892;863;502;1;337.69
9361;7363;502;7;229.97
14290;9192;502;10;294.84
17718;12597;502;2;17.95
12887;12597;502;9;597.11
7718;14693;502;6;874.89
93;358;503;1;189.93
4291;835;503;3;154.59
1907;4966;503;2;630.06
3938;5091;503;3;716.44
10997;5956;503;8;62.65
9235;10020;503;7;24.73
13656;12198;503;10;537.13
18783;13338;503;3;24.99
2716;13338;503;2;341.78
858;13643;503;1;415.15
10190;569;504;7;181.06
3128;952;504;3;779.06
8026;2400;504;6;206.85
8722;4355;504;6;481.44
8426;6592;504;6;259.37
4694;7800;504;4;917.93
8983;12798;504;7;630.54
4671;14898;504;4;486.05
4980;298;505;4;959.12
7350;785;505;5;51.52
10411;2617;505;7;227.10
7059;4236;505;5;541.61
143;4795;505;1;419.09
17532;5325;505;2;16.74
1683;5325;505;2;451.21
2709;5716;505;2;508.06
5309;6644;505;4;406.77
11145;8374;505;8;333.87
17464;11911;505;2;16.29
11992;11911;505;9;448.40
1652;273;506;2;329.35
1781;429;506;2;500.81
7669;721;506;6;183.43
1928;2446;506;2;275.30
17966;5742;506;2;19.65
10894;5742;506;8;91.33
19603;6753;506;4;30.51
8339;6753;506;6;93.49
500;8880;506;1;989.49
9436;13635;506;7;607.57
18903;712;507;3;25.85
5043;712;507;4;970.70
1533;2195;507;2;232.19
13803;2539;507;10;672.86
17087;2548;507;2;13.87
859;2548;507;1;673.93
6053;4729;507;5;545.37
4774;11249;507;4;26.31
19585;11249;507;4;30.41
9707;11822;507;7;710.81
5342;12524;507;4;503.86
7872;13668;507;6;767.48
12218;14397;507;9;643.45
810;307;508;1;142.43
9316;1212;508;7;951.75
11126;1751;508;8;46.21
12125;2781;508;9;445.97
734;2940;508;1;809.09
3791;6671;508;3;374.73
667;9387;508;1;326.35
13019;12886;508;9;453.59
6476;149;509;5;987.20
7348;1689;509;5;665.13
3302;2338;509;3;777.74
4580;5380;509;4;745.32
12279;5519;509;9;54.65
5189;6631;509;4;442.38
8709;8975;509;6;643.05
17309;12218;509;2;15.32
12240;12218;509;9;871.07
12835;12777;509;9;482.78
13655;14067;509;10;312.89
13787;1613;510;10;620.33
19627;4400;510;4;30.70
10481;4400;510;8;874.14
5020;4989;510;4;711.64
6562;5364;510;5;452.91
1763;7572;510;2;508.68
3378;9280;510;3;405.04
12924;10452;510;9;103.72
8067;11529;510;6;783.33
8217;1389;511;6;259.22
13693;7059;511;10;622.45
10275;11807;511;7;191.18
18061;837;512;3;20.23
9450;837;512;7;293.86
6627;1091;512;5;513.75
6277;6793;512;5;730.73
5268;8564;512;4;759.00
8318;11689;512;6;128.76
18528;12698;512;3;23.37
13770;12698;512;10;691.07
4938;12965;512;4;905.93
7711;1699;513;6;81.69
8500;2271;513;6;560.72
2387;6612;513;2;258.20
19898;7750;513;4;32.59
11059;7750;513;8;754.66
12502;9753;513;9;433.77
8057;9938;513;6;859.48
9740;13154;513;7;248.83
879;794;514;1;493.38
2901;1261;514;2;544.89
12792;6009;514;9;351.21
8752;13688;514;6;290.14
19397;14182;514;3;29.26
11129;14182;514;8;567.01
12841;1020;515;9;746.21
250;2636;515;1;947.89
12081;2663;515;9;84.67
16999;5180;515;2;13.31
7859;5180;515;6;643.99
14008;6196;515;10;747.19
3739;7924;515;3;455.21
12408;13549;515;9;990.07
12525;14731;515;9;711.92
1097;1310;516;1;729.63
184;3934;516;1;237.73
17327;5317;516;2;15.45
12273;5317;516;9;215.95
5127;9113;516;4;122.72
17438;9113;516;2;16.15
11846;10825;516;8;913.95
378;13488;516;1;866.95
8180;2219;517;6;991.74
5196;4699;517;4;498.23
4356;6005;517;3;757.81
17699;7065;517;2;17.86
9249;7065;517;7;541.69
19751;8388;517;4;31.61
6838;8388;517;5;542.54
572;8485;517;1;993.72
15442;10206;517;1;3.00
11340;10206;517;8;446.83
9589;13786;517;7;78.82
18187;1486;518;3;20.98
8764;1486;518;6;240.89
17635;1497;518;2;17.41
6758;1497;518;5;876.07
18412;3848;518;3;22.60
8385;3848;518;6;289.85
6898;7675;518;5;430.73
11877;9786;518;8;805.37
9796;9838;518;7;990.07
3578;10357;518;3;370.99
12649;12801;518;9;241.94
19063;14446;518;3;26.97
7823;14446;518;6;665.63
12019;2844;519;9;728.18
18473;4090;519;3;22.95
10361;4090;519;7;973.25
3320;4926;519;3;222.87
12030;8640;519;9;354.24
8509;8959;519;6;275.70
5711;9961;519;4;921.52
10311;11161;519;7;417.11
3476;2381;520;3;226.70
5035;2566;520;4;533.97
2726;5027;520;2;201.64
14684;5162;520;10;519.50
12275;6624;520;9;305.58
19812;7141;520;4;32.06
406;7141;520;1;483.87
10295;9790;520;7;384.88
1246;2047;521;1;510.30
11715;2159;521;8;129.37
17367;2159;521;2;15.70
9786;5845;521;7;150.84
17058;5691;522;2;13.72
7349;5691;522;5;859.64
2487;6332;522;2;396.78
4644;6533;522;4;602.44
18581;8465;522;3;23.73
7207;8465;522;5;401.21
985;10525;522;1;95.12
3529;10707;522;3;129.78
18114;10707;522;3;20.58
1170;10742;522;1;620.89
10643;12187;522;8;186.64
468;13526;522;1;450.84
9724;13720;522;7;637.08
6602;14667;522;5;198.47
17657;290;523;2;17.54
2941;290;523;3;433.16
11557;1902;523;8;243.76
13788;3488;523;10;586.79
14437;6615;523;10;189.88
4034;6925;523;3;39.40
17331;9000;523;2;15.48
12961;9000;523;9;157.98
11878;9937;523;8;169.49
18618;9937;523;3;23.94
817;1236;524;1;513.89
17034;1780;524;2;13.58
11765;1780;524;8;978.55
9243;3113;524;7;671.24
8785;5056;524;6;429.64
6342;5944;524;5;85.46
5775;6243;524;4;520.60
4688;13840;524;4;285.60
19375;13840;524;3;29.13
14605;263;525;10;278.89
2308;2716;525;2;635.65
2675;3095;525;2;129.04
5306;3779;525;4;299.45
6765;3879;525;5;102.67
17199;5995;525;2;14.62
7758;5995;525;6;497.33
19842;7530;525;4;32.22
6180;7530;525;5;990.94
4773;8776;525;4;33.22
7682;9043;525;6;754.76
2469;9225;525;2;404.99
1531;10032;525;2;889.92
11456;13463;525;8;814.60
2547;13725;525;2;79.78
3855;813;526;3;379.57
5260;3714;526;4;257.32
50;5957;526;1;693.67
7382;6054;526;5;701.29
10913;7364;526;8;185.17
19302;9788;526;3;28.65
2789;9788;526;2;773.97
7565;10761;526;6;109.49
85;1220;527;1;962.88
10542;1651;527;8;440.07
11294;2477;527;8;348.30
2278;3141;527;2;896.94
9054;4791;527;7;825.87
8443;5952;527;6;788.84
14434;9229;527;10;343.25
13996;11921;527;10;323.11
9456;5065;528;7;606.91
1632;8213;528;2;449.11
4452;11124;528;4;53.64
10653;11517;528;8;513.88
11578;5979;529;8;722.07
18394;6076;529;3;22.44
177;6076;529;1;94.58
6770;7106;529;5;875.34
11501;7142;529;8;544.87
4779;7612;529;4;115.75
11084;9393;529;8;365.80
2095;2202;530;2;875.20
9644;6022;530;7;149.37
2383;6329;530;2;250.63
4788;8110;530;4;286.85
9438;8506;530;7;117.00
3131;11269;530;3;210.12
7677;13788;530;6;828.97
11478;481;531;8;305.64
5145;4094;531;4;191.52
4810;4129;531;4;376.66
12769;5237;531;9;599.24
19587;5552;531;4;30.42
5838;5552;531;4;601.65
13542;10424;531;10;731.92
13499;11574;531;10;492.93
9462;11667;531;7;402.71
2408;12373;531;2;51.96
13118;12768;531;9;68.85
1041;1335;532;1;144.33
18758;1335;532;3;24.79
19680;6411;532;4;31.15
9711;6411;532;7;480.38
8481;8826;532;6;168.90
14070;9898;532;10;109.96
5432;10871;532;4;30.64
19809;11043;532;4;32.03
1315;11043;532;1;623.53
9447;12564;532;7;241.62
13200;12908;532;9;318.76
8545;13594;532;6;401.91
6959;13645;532;5;467.94
18382;88;533;3;22.31
13832;88;533;10;429.27
4559;864;533;4;867.32
7407;1062;533;5;515.73
11348;2917;533;8;486.10
2315;3840;533;2;233.54
1454;5441;533;1;852.98
642;6374;533;1;520.70
7889;8593;533;6;40.97
4860;13191;533;4;158.12
7139;13279;533;5;533.50
14818;2;534;10;831.45
14424;1266;534;10;48.53
7693;2096;534;6;233.16
3220;7478;534;3;449.28
4950;7646;534;4;306.56
652;8142;534;1;76.69
17634;9061;534;2;17.41
9551;9061;534;7;937.73
10690;9726;534;8;376.55
14922;11494;534;10;630.02
19323;12787;534;3;28.78
12076;12787;534;9;490.43
7789;3616;535;6;374.10
1114;9808;535;1;560.29
9510;10524;535;7;118.35
4092;14984;535;3;156.71
6193;1644;536;5;724.09
5218;5982;536;4;905.85
8059;7756;536;6;849.95
7747;7892;536;6;741.92
3034;2101;537;3;498.35
13548;7376;537;10;388.11
13070;12226;537;9;778.30
12679;12861;537;9;255.89
16981;1968;538;2;13.21
1034;1968;538;1;999.60
727;2270;538;1;615.26
18021;2313;538;2;19.95
6221;2313;538;5;973.96
11258;2550;538;8;56.84
18266;5377;538;3;21.56
10970;5377;538;8;530.32
6139;11406;538;5;808.56
3092;13464;538;3;925.50
18974;1250;539;3;26.42
6208;1250;539;5;358.28
3458;4021;539;3;490.04
13429;4517;539;9;996.09
11660;7558;539;8;145.07
17519;7558;539;2;16.65
6610;7742;539;5;254.52
17646;10711;539;2;17.49
2187;10711;539;2;66.86
934;10717;539;1;64.31
6709;12754;539;5;551.63
8164;12909;539;6;242.78
8872;13220;539;6;778.24
10249;2578;540;7;877.96
4136;3225;540;3;193.12
19445;4185;540;3;29.49
9767;4185;540;7;687.01
5129;6211;540;4;292.82
6865;10095;540;5;474.97
592;12448;540;1;213.64
11017;12843;540;8;52.83
4592;122;541;4;509.03
11513;5639;541;8;241.66
1258;7736;541;1;731.73
11528;8112;541;8;872.75
11824;10107;541;8;961.98
17980;11585;541;2;19.72
5050;11585;541;4;748.65
14663;12211;541;10;754.17
6090;13595;541;5;342.32
1721;885;542;2;829.45
12063;5605;542;9;906.22
14332;10361;542;10;80.71
13593;11213;542;10;939.54
9977;11824;542;7;972.07
7123;13177;542;5;716.07
12396;13258;542;9;626.89
4390;548;543;3;265.72
18440;803;543;3;22.77
10937;803;543;8;805.01
3085;3758;543;3;167.15
6429;6216;543;5;775.99
12176;10340;543;9;840.94
5976;11641;543;4;628.31
19120;12885;543;3;27.35
13136;12885;543;9;864.88
12035;14411;543;9;371.79
2960;69;544;3;773.74
13061;7625;544;9;367.38
13067;9028;544;9;379.86
18313;9336;544;3;21.88
6640;9336;544;5;460.16
7093;12606;544;5;221.36
19133;12606;544;3;27.46
17627;14194;544;2;17.31
8328;14194;544;6;675.87
18882;6829;545;3;25.72
7496;6829;545;6;759.87
7443;6933;545;5;62.07
2245;7208;545;2;331.26
533;7983;545;1;724.96
3073;10006;545;3;413.90
11022;11290;545;8;565.21
9713;12952;545;7;891.31
5136;13598;545;4;695.66
18377;13907;545;3;22.28
9075;13907;545;7;764.94
18254;1833;546;3;21.49
4771;1833;546;4;893.47
264;2509;546;1;499.08
12466;4415;546;9;499.61
5839;6709;546;4;364.75
18806;6982;546;3;25.13
4045;6982;546;3;898.07
13690;7423;546;10;606.51
1309;9262;546;1;67.08
3228;14437;546;3;235.81
6621;1868;547;5;99.17
1354;3531;547;1;751.58
9566;5119;547;7;180.65
7092;7277;547;5;507.39
19799;13606;547;4;31.94
5633;13606;547;4;619.84
14451;13746;547;10;612.27
3153;14278;547;3;547.08
17307;3811;548;2;15.31
2869;3811;548;2;370.68
4248;4158;548;3;440.25
1100;5193;548;1;593.87
19020;7624;548;3;26.73
7180;7624;548;5;613.14
11262;8941;548;8;106.58
3031;10268;548;3;56.02
1724;14000;548;2;733.21
2468;1546;549;2;489.43
8857;3007;549;6;739.09
11042;5286;549;8;501.61
19437;7260;549;3;29.45
8955;7260;549;7;682.91
10262;7393;549;7;882.40
3132;14499;549;3;106.13
19652;14499;549;4;30.94
4425;14648;549;3;42.69
9741;14964;549;7;503.56
8759;3078;550;6;760.57
18972;6096;550;3;26.40
4123;6096;550;3;292.84
12226;6467;550;9;788.70
13557;7500;550;10;690.81
51;8450;550;1;721.84
18023;11522;550;2;19.95
8660;11522;550;6;539.07
4677;11622;550;4;817.86
10501;12454;550;8;67.08
8655;13885;550;6;991.55
9443;14801;550;7;842.50
12492;1917;551;9;140.09
18953;1917;551;3;26.20
722;2429;551;1;471.37
4466;8419;551;4;823.92
13353;13093;551;9;285.17
6875;453;552;5;183.19
19609;453;552;4;30.57
14603;1421;552;10;251.05
1801;2028;552;2;746.58
19655;2059;552;4;30.96
3059;2059;552;3;79.81
2444;2521;552;2;349.99
11075;6388;552;8;232.55
2842;8397;552;2;501.05
8834;10342;552;6;762.36
18240;11238;552;3;21.39
813;11238;552;1;462.67
9442;11730;552;7;135.12
4675;2145;553;4;240.08
4781;4161;553;4;610.64
2031;12031;553;2;243.44
6391;2401;554;5;780.87
17455;2815;554;2;16.25
6882;2815;554;5;871.42
7446;4214;554;5;701.31
12575;5736;554;9;93.46
6123;6567;554;5;625.84
14050;7233;554;10;238.02
18748;7233;554;3;24.71
7612;7699;554;6;199.28
18;11179;554;1;24.32
13756;12359;554;10;234.38
18672;12633;554;3;24.27
10340;12633;554;7;313.13
14430;13081;554;10;695.75
3939;14240;554;3;611.44
12180;3501;555;9;619.38
10617;4567;555;8;243.12
19442;5411;555;3;29.49
3856;5411;555;3;948.68
12828;5588;555;9;544.81
487;7605;555;1;565.55
13111;10771;555;9;598.32
1829;14848;555;2;182.36
2973;46;556;3;187.08
8456;80;556;6;479.82
10415;2099;556;7;155.08
18539;2099;556;3;23.45
10747;2467;556;8;945.56
10038;6571;556;7;705.54
8172;6730;556;6;295.42
10401;10478;556;7;756.41
7329;11800;556;5;865.87
8601;12781;556;6;709.45
11344;14088;556;8;124.65
18841;14887;556;3;25.41
11395;14887;556;8;827.92
10000;1577;557;7;843.38
11823;1848;557;8;494.21
3971;2346;557;3;655.69
13572;3895;557;10;115.19
6682;4939;557;5;389.79
18730;5323;557;3;24.63
5513;5323;557;4;240.24
7205;6605;557;5;819.91
11287;10241;557;8;469.10
10144;13437;557;7;837.05
4462;14829;557;4;692.31
4212;323;558;3;871.71
18329;9371;558;3;21.97
840;9371;558;1;663.79
14367;11790;558;10;537.64
15098;13473;558;1;0.60
2578;13473;558;2;50.40
20000;14439;558;4;33.20
13293;14439;558;9;405.13
124;110;559;1;439.18
14561;1129;559;10;268.78
2543;5265;559;2;626.77
4900;5558;559;4;305.80
11380;7232;559;8;342.96
7220;9023;559;5;854.73
10234;10650;559;7;970.61
1118;11738;559;1;611.91
13077;14834;559;9;341.25
3892;338;560;3;189.23
1992;937;560;2;563.68
13753;6670;560;10;540.65
1664;7349;560;2;510.13
7487;9714;560;6;703.88
1362;9863;560;1;365.06
5651;12478;560;4;409.50
10604;1974;561;8;373.95
4628;4655;561;4;685.55
14474;5627;561;10;403.18
11235;7050;561;8;572.95
13105;8757;561;9;976.67
3734;14806;561;3;606.67
13248;361;562;9;449.23
3142;1627;562;3;720.13
6332;1960;562;5;643.53
14691;2777;562;10;48.68
3735;4248;562;3;396.58
14694;4374;562;10;176.39
7292;5515;562;5;478.64
3036;6805;562;3;114.64
19580;6805;562;4;30.37
2037;8933;562;2;276.89
6233;9126;562;5;637.39
13916;13388;562;10;234.31
9019;1240;563;7;540.09
13181;1403;563;9;466.83
2532;3272;563;2;166.86
19254;3272;563;3;28.27
10634;3377;563;8;130.44
1271;8466;563;1;421.71
299;9030;563;1;757.68
7725;12668;563;6;232.72
6774;1045;564;5;287.97
3559;1629;564;3;779.79
144;2743;564;1;383.03
6879;4203;564;5;188.35
1903;5442;564;2;103.92
19953;7509;564;4;32.97
8596;7509;564;6;846.17
18586;8789;564;3;23.74
6253;8789;564;5;600.46
1619;9201;564;2;154.84
18415;788;565;3;22.61
11201;788;565;8;404.83
11122;1533;565;8;769.30
8638;1670;565;6;950.53
1569;2135;565;2;152.36
18145;2454;565;3;20.76
5916;2454;565;4;369.12
3094;3902;565;3;144.82
18161;5601;565;3;20.83
10863;5601;565;8;648.78
18138;10019;565;3;20.70
10145;10019;565;7;825.81
7003;1149;566;5;690.89
199;2339;566;1;879.59
19500;6702;566;3;29.89
10798;6702;566;8;542.57
131;7022;566;1;921.78
11234;8619;566;8;269.39
6425;9224;566;5;136.96
19021;9699;566;3;26.73
11;9699;566;1;901.42
12368;10257;566;9;569.95
13741;10612;566;10;870.09
12664;13157;566;9;819.14
2076;14373;566;2;156.24
7768;2437;567;6;880.75
6452;4694;567;5;86.68
2998;6578;567;3;734.82
2124;8448;567;2;438.36
18177;9889;567;3;20.91
7716;9889;567;6;655.99
7653;11020;567;6;384.57
9414;13868;567;7;290.87
19115;14470;567;3;27.31
7333;14470;567;5;366.12
10904;14608;567;8;317.56
13632;14852;567;10;881.47
9645;4857;568;7;302.52
7266;7020;568;5;373.73
3366;8280;568;3;403.82
12212;10432;568;9;909.99
8496;13636;568;6;941.28
15100;214;569;1;0.62
9997;214;569;7;228.31
14543;5213;569;10;869.72
7864;5838;569;6;971.64
758;7584;569;1;309.72
9135;10846;569;7;641.52
13607;12573;569;10;985.24
4150;13032;569;3;650.97
19315;13401;569;3;28.74
4443;13401;569;4;556.36
10502;2380;570;8;82.89
13920;2575;570;10;549.09
5518;6039;570;4;526.02
3075;7119;570;3;92.57
5060;7184;570;4;609.86
19107;12299;570;3;27.24
11833;12299;570;8;44.91
12217;1525;571;9;193.52
11787;1688;571;8;918.84
417;2398;571;1;860.11
9728;3649;571;7;630.29
10740;3803;571;8;459.81
12728;1030;572;9;993.74
8875;1131;572;6;685.48
2127;6630;572;2;917.17
7586;7724;572;6;252.86
10543;11119;572;8;824.92
10946;11388;572;8;935.66
10775;11872;572;8;561.64
19548;14943;572;4;30.20
10034;14943;572;7;840.64
11386;1931;573;8;199.94
6910;3315;573;5;458.55
14162;4074;573;10;58.01
6556;4126;573;5;597.07
5203;6621;573;4;997.74
10231;8873;573;7;756.54
6731;9496;573;5;254.81
19969;9496;573;4;33.04
7070;10489;573;5;638.97
18677;10714;573;3;24.31
11620;10714;573;8;501.01
779;12174;573;1;805.11
13104;13697;573;9;382.54
6790;1794;574;5;226.34
3759;3773;574;3;914.29
17470;6170;574;2;16.32
14452;6170;574;10;39.40
1221;9623;574;1;528.85
6488;12525;574;5;782.81
12953;1876;575;9;536.47
11985;2180;575;9;698.85
4197;4977;575;3;548.72
13779;5445;575;10;575.46
12043;5496;575;9;462.47
15121;12581;575;1;0.83
96;12581;575;1;733.15
3789;12924;575;3;599.62
9183;13909;575;7;527.95
3416;14377;575;3;20.28
13669;1878;576;10;282.91
3768;3760;576;3;106.47
18444;6280;576;3;22.80
8512;6280;576;6;418.62
5446;13962;576;4;303.63
6811;14812;576;5;909.47
14588;3767;577;10;175.45
209;3801;577;1;980.20
3281;4960;577;3;403.74
4523;6521;577;4;751.63
6854;6525;577;5;693.64
13760;8411;577;10;206.93
960;11910;577;1;910.97
2963;14957;577;3;355.51
4239;74;579;3;698.86
9821;750;579;7;107.64
1862;789;579;2;197.89
17127;2148;579;2;14.15
